Date,EWMA_25,EWMA_350
2003-01-20,635.1649311891963,618.6387645125681
2003-01-16,635.0070087882959,618.5331986931559
2003-01-15,634.8700928539872,618.4293774822285
2003-01-14,634.7301005918193,618.3255343732442
2003-01-13,634.5534423078042,618.2193769771023
2003-01-09,634.3237291667878,618.1099751259683
2003-01-08,633.92737326402,617.9898030636529
2003-01-06,633.4029877026883,617.8624093849346
2003-01-02,633.2915700112457,617.7656896679429
2002-12-31,633.1250341788493,617.6652638207678
2002-12-30,632.9904536937535,617.5674143297693
2002-12-26,632.7788248348996,617.4644768760718
2002-12-24,632.3928935711411,617.3501758839576
2002-12-23,632.0706347020696,617.2418101297109
2002-12-19,631.8406875939086,617.1410182106835
2002-12-18,631.7624115600676,617.0513965385384
2002-12-17,631.6701125234064,616.9607455158366
2002-12-16,631.4009552336902,616.8579417652111
2002-12-12,631.059368169831,616.7511104859287
2002-12-11,630.7001488506503,616.6444119786847
2002-12-10,630.2293279215378,616.5314859728319
2002-12-09,629.7076052483326,616.4171105342807
2002-12-04,629.2449056856937,616.3091283596921
2002-12-03,628.8444811595014,616.2074614735012
2002-12-02,628.5840212561263,616.117131739825
2002-11-28,628.4351896941369,616.0354534116865
2002-11-27,628.3381221686483,615.9577196203495
2002-11-26,628.3254656827022,615.8859013946782
2002-11-25,628.3925878229273,615.8192303424987
2002-11-21,628.5519701415046,615.7581371066391
2002-11-20,628.7454676532966,615.6981264310324
2002-11-19,628.9542566244046,615.6377145481157
2002-11-18,629.1421113431048,615.574320362145
2002-11-14,629.2206206216969,615.5019668971717
2002-11-13,629.3490056735048,615.4321787418545
2002-11-12,629.5055894796302,615.3631940928107
2002-11-11,629.6768886029326,615.2939287294456
2002-11-07,629.762462653177,615.2173896390699
2002-11-06,629.7768345409418,615.1350251097808
2002-11-05,629.7749040860202,615.0509851390633
2002-11-04,629.7828127598551,614.9671512430122
2002-10-31,629.7822138231764,614.882206550995
2002-10-30,629.8315649751078,614.8002134653274
2002-10-29,629.8600287230333,614.7160313075356
2002-10-28,629.9833644499528,614.6377277620201
2002-10-24,629.9661448207822,614.548602992748
2002-10-23,629.9074902225141,614.4562167634801
2002-10-22,629.8506144077236,614.3637595529557
2002-10-21,629.9398322750338,614.28114499452
2002-10-17,630.0948182979533,614.2020684615374
2002-10-16,630.253553156116,614.1219083954143
2002-10-15,630.4038492524589,614.0397989879382
2002-10-14,630.6975033568305,613.9662161741155
2002-10-10,630.6947953032329,613.8701486450274
2002-10-09,630.6460282451688,613.7703787232224
2002-10-08,630.6156972655995,613.6715843319514
2002-10-07,630.5736720377328,613.5715934112176
2002-10-03,630.4798113742104,613.4677056943764
2002-10-02,630.4247956553945,613.3664318015075
2002-10-01,630.3985286266774,613.2668698061007
2002-09-30,630.3209060122338,613.163356166021
2002-09-26,630.3701481799199,613.0684183790069
2002-09-25,630.3893271949131,612.970586965706
2002-09-24,630.3476044611558,612.8678969196642
2002-09-23,630.3607381662521,612.7686298533013
2002-09-19,630.409966346773,612.6712007980193
2002-09-18,630.354130209004,612.5657062467186
2002-09-17,630.3944743930876,612.4665412395365
2002-09-16,630.4006805925117,612.3642291549493
2002-09-12,630.407403975221,612.2613307546911
2002-09-11,630.4896876398226,612.16300027191
2002-09-10,630.6079949431411,612.0661120213193
2002-09-09,630.7336611884028,611.96849661743
2002-09-05,630.8964662874364,611.8721556238337
2002-09-04,631.0561718113894,611.7741164010476
2002-09-03,631.1208527956718,611.6680654921712
2002-09-02,631.1225905286444,611.5567077012954
2002-08-29,631.1569730726981,611.4469467139103
2002-08-28,631.2117208287563,611.3377601621276
2002-08-27,631.1826975644859,611.2218734008791
2002-08-26,631.127089028193,611.1036606409987
2002-08-22,631.166846447209,610.9916472349299
2002-08-21,631.2124169844764,610.8791638379954
2002-08-20,631.201785066516,610.7619097625684
2002-08-19,631.1486004887256,610.6411184145029
2002-08-15,631.1509838627861,610.5237609269069
2002-08-14,631.1360658513516,610.40452746517
2002-08-13,631.0965713389642,610.2830061325922
2002-08-12,631.0579522838779,610.1610749356443
2002-08-08,630.9727816408677,610.0354650498887
2002-08-07,630.8863467776066,609.9095364828393
2002-08-06,630.7843756757405,609.782313196208
2002-08-05,630.6972403153856,609.655965420828
2002-08-01,630.727843675001,609.5374895779673
2002-07-31,630.9334973145844,609.4301972546319
2002-07-30,631.0396220907998,609.3142671529392
2002-07-29,631.0345905983663,609.1894205463659
2002-07-25,630.8583064815635,609.0521106354569
2002-07-24,630.5673320216938,608.9071370574366
2002-07-22,629.9604430235016,608.7412753786826
2002-07-18,629.1104799421266,608.5612253808528
2002-07-17,628.2988532706372,608.3876507412015
2002-07-16,627.6479243765236,608.2287834102054
2002-07-15,626.7785847412339,608.0577162664244
2002-07-11,626.4259668030032,607.9261845544842
2002-07-10,626.2697973699202,607.8094291651116
2002-07-09,626.1697804840802,607.6967611374046
2002-07-08,626.0780955244203,607.5845935794528
2002-07-04,625.8971034847885,607.4661671816273
2002-07-03,625.7535287751875,607.3506724376824
2002-07-02,625.6021561731199,607.2348023656921
2002-07-01,625.4556691875464,607.1194717202233
2002-06-27,625.3353082865085,607.006116257302
2002-06-26,625.3065839770509,606.8991025968854
2002-06-25,625.282132641805,606.791934130392
2002-06-24,625.2314770286221,606.6824896268412
2002-06-20,625.147433447674,606.5704122034994
2002-06-19,625.06888623498,606.4585521015136
2002-06-18,624.982960087895,606.3459936608347
2002-06-17,624.9065400952195,606.2339363179169
2002-06-13,624.788751769821,606.1188299357847
2002-06-12,624.717814417306,606.0069607663622
2002-06-11,624.6384656187481,605.8942785931035
2002-06-10,624.5616710869771,605.7815810492244
2002-06-06,624.5759770108918,605.6749425452085
2002-06-05,624.6139750951329,605.569240210224
2002-06-04,624.6401396863939,605.4619006125749
2002-06-03,624.71598466026,605.3572123639364
2002-05-30,624.6089833819483,605.2389155866523
2002-05-29,624.4122319971107,605.1143821516189
2002-05-28,624.2599179968698,604.9933184390208
2002-05-27,624.0524111632757,604.8686383154621
2002-05-23,624.0126120935486,604.7559657556654
2002-05-22,623.8878297680109,604.6370314620016
2002-05-21,623.642648915345,604.5098511265403
2002-05-20,623.364536324957,604.3810823650879
2002-05-16,623.0724143520367,604.2522060462633
2002-05-15,622.6676155480399,604.1165166826315
2002-05-14,622.1615835103764,603.9754078957125
2002-05-13,621.6267154695744,603.8344073678942
2002-05-09,621.2314417587055,603.7052635705755
2002-05-08,620.9015619052643,603.5821418718397
2002-05-07,620.5541920640362,603.4590022837127
2002-05-02,620.3420414027058,603.3464464228745
2002-04-30,620.2638781862646,603.2436753422032
2002-04-29,620.2208680351199,603.1431806450238
2002-04-24,620.1834403713799,603.0427404194938
2002-04-23,620.2287270689949,602.9476271840755
2002-04-22,620.1994543247445,602.8465820676519
2002-04-18,620.1852421851397,602.7461613345151
2002-04-17,620.8390123672347,602.6911823163748
2002-04-16,620.7714300645041,602.5825357966979
2002-04-15,620.7507159032127,602.4768769760486
2002-04-11,620.6807755618137,602.3673461850805
2002-04-10,620.6000068586314,602.2568438709549
2002-04-09,620.4950074301839,602.1445048673501
2002-04-08,620.4495913826993,602.0362212276215
2002-04-04,620.5445573312576,601.9372310913901
2002-04-03,620.714103775529,601.8422582036617
2002-04-02,621.1211124234898,601.7620992248861
2002-04-01,621.4387051254472,601.6729995069771
2002-03-28,621.1894305525677,601.542586896702
2002-03-27,620.9752164319484,601.4152664777719
2002-03-26,620.836484467944,601.2936347670427
2002-03-25,620.6020248402726,601.1655180608367
2002-03-21,620.1413602436286,601.0224551270879
2002-03-20,619.688140263931,600.8817242109108
2002-03-19,619.2071519525919,600.7408744929216
2002-03-18,618.6827479486411,600.5989883868639
2002-03-14,618.2113102776945,600.4629367443818
2002-03-13,617.7555861341689,600.3298876712836
2002-03-12,617.1335516453496,600.1872509244142
2002-03-11,616.348014282462,600.0361176918893
2002-03-07,615.7295154726671,599.9001069050234
2002-03-06,615.1819750953894,599.771740755482
2002-03-05,614.6413063533385,599.6462492984933
2002-03-04,614.2697485494499,599.5347664864503
2002-02-28,613.9555609285707,599.4287193029916
2002-02-27,613.6285243392848,599.3229813047279
2002-02-26,613.2075680342252,599.2120528308295
2002-02-25,612.8965320370772,599.1104600103758
2002-02-20,612.558743040167,599.0082276895184
2002-02-19,612.2744716268476,598.9110255559341
2002-02-18,612.0898442624182,598.8217477654237
2002-02-14,611.6331646176196,598.7143079245378
2002-02-13,611.3834283357545,598.6231005200939
2002-02-12,611.0853806970673,598.529479319636
2002-02-11,610.8724957551563,598.4428860779147
2002-02-07,610.3268704014192,598.3341347087337
2002-02-06,610.1607762682041,598.2539864835688
2002-02-05,610.2833409572211,598.1941812485177
2002-02-04,610.5769527036562,598.1450934619762
2002-01-31,611.1600320956275,598.1139478657698
2002-01-30,611.8808681035964,598.088755589929
2002-01-29,612.6142737788961,598.0601524701004
2002-01-24,612.821296593804,597.9909842894133
2002-01-23,612.772237976621,597.9026231678627
2002-01-22,612.5040911413394,597.7989705785667
2002-01-21,612.3394320697843,597.7033772867534
2002-01-17,612.108551408933,597.6036258671933
2002-01-16,611.8359306930107,597.5017555283233
2002-01-15,611.5622582507615,597.4007913766231
2002-01-10,611.0457797716583,597.2841196939677
2002-01-09,610.4954280859632,597.1674097781739
2002-01-08,609.6600470931268,597.0335840462436
2002-01-07,608.9283843508872,596.9109111754485
2002-01-02,608.3890830467944,596.8049565116975
2001-12-31,608.0048399673606,596.7121482395582
2001-12-27,607.7269099646405,596.6283210088394
2001-12-26,607.4766524616939,596.5475090948499
2001-12-24,607.2772068335017,596.4711624420984
2001-12-20,607.1536407362935,596.4007393042307
2001-12-19,607.1522774643179,596.3390243432234
2001-12-13,607.0758005863444,596.2717981216946
2001-12-12,607.0354506352063,596.2071092857158
2001-12-11,607.0484048548068,596.1459465882127
2001-12-05,607.3291052593739,596.1027714970277
2001-12-04,607.5906973643217,596.0564263480135
2001-12-03,607.6707554780152,595.99583280273
2001-11-29,607.8583184345164,595.9418261139203
2001-11-28,608.2998449707261,595.9038996160059
2001-11-27,608.8839987182865,595.8730337112265
2001-11-26,609.428498611477,595.8359164259041
2001-11-22,610.0717068291001,595.802254055852
2001-11-21,610.7335157315251,595.7659919014443
2001-11-20,611.1996420424855,595.7122726573265
2001-11-19,611.677945546026,595.6564117556493
2001-11-15,612.0161076748614,595.587852510696
2001-11-14,612.2291166477663,595.5083559634794
2001-11-13,612.3232097017468,595.4190055678546
2001-11-12,612.3193105102256,595.3218651986159
2001-11-08,612.2467530527443,595.2194690106423
2001-11-07,612.1673158071396,595.1164287184398
2001-11-06,611.9595921244012,595.004431175279
2001-11-05,611.7528914681013,594.8930525573722
2001-11-01,611.7664657571098,594.7973680448071
2001-10-30,611.6136712368689,594.6896165722844
2001-10-29,611.5881438399413,594.5908751199767
2001-10-25,611.2779891599363,594.4721408799766
2001-10-24,610.7411549232643,594.3389153262801
2001-10-23,610.0529178335362,594.197591058809
2001-10-22,609.2831609863308,594.0537950190314
2001-10-18,608.6592577351917,593.9236161939256
2001-10-17,608.1283625464575,593.8026627050656
2001-10-16,607.9123927586622,593.705715213404
2001-10-15,607.6642588218841,593.60723793669
2001-10-11,607.595447057041,593.5219499019432
2001-10-10,607.6234009784611,593.4432218211521
2001-10-09,607.7895177266661,593.3733835507861
2001-10-08,608.1019775372215,593.3122568089568
2001-10-04,608.3913089986567,593.2473986817874
2001-10-03,608.6747514152114,593.180105837557
2001-10-02,608.8776473664789,593.1052640371992
2001-10-01,608.8399513136854,593.012285607613
2001-09-27,608.9474472564925,592.9289749234159
2001-09-26,608.6697345278669,592.8180807969026
2001-09-25,608.4805457385224,592.7142302570568
2001-09-20,607.5897578833992,592.5626212613952
2001-09-19,606.5005710403491,592.4016047643258
2001-09-18,605.8306186270448,592.2747371698521
2001-09-13,604.6681701792986,592.1171138871578
2001-09-12,603.5738510275735,591.9699340240469
2001-09-06,601.8908386132046,591.7876986889412
2001-09-05,599.9800751643049,591.5984018332904
2001-09-04,598.3442480946637,591.4378769154296
2001-09-03,596.828768769219,591.2940825137989
2001-08-30,596.0044994999872,591.2056818405256
2001-08-29,595.6848744583194,591.1562015072335
2001-08-28,595.339447329846,591.1064949256131
2001-08-23,595.3710679406665,591.0844118019776
2001-08-22,595.6053236023887,591.0759557091523
2001-08-21,595.7457672359211,591.0596574610672
2001-08-16,595.8787478389145,591.0419477617038
2001-08-15,595.8261434921573,591.0106122187909
2001-08-14,595.2608221165036,590.944140082509
2001-08-13,594.9883906262122,590.9006681059045
2001-08-09,595.3407565117299,590.9014742268553
2001-08-08,595.8791528877073,590.9130586063789
2001-08-07,596.4790822950162,590.9258555038366
2001-08-06,597.2965058196007,590.9502443605921
2001-08-02,598.3828813045675,590.9885838698219
2001-08-01,599.5997880799481,591.0298938060387
2001-07-31,600.7722704199438,591.0614118221191
2001-07-30,601.7241262882724,591.0712193397244
2001-07-26,602.661136812295,591.0746074161699
2001-07-25,603.3995648799862,591.0589891205606
2001-07-24,604.244528619985,591.0463758776984
2001-07-19,605.3882393383169,591.0493923583729
2001-07-18,606.4672592831765,591.0414232601402
2001-07-17,607.6845308901079,591.0367322759577
2001-07-16,608.5474084642835,591.0006677044732
2001-07-12,608.8480258363071,590.9207861440404
2001-07-11,609.2070279893326,590.8427390732327
2001-07-10,609.3701136551102,590.7487146553142
2001-07-09,609.336789793036,590.6397101547716
2001-07-05,609.411522275789,590.5377027631084
2001-07-04,609.4041491321047,590.4290363032981
2001-07-03,609.5103282264467,590.3275981159245
2001-07-02,609.8203555786506,590.2389883630073
2001-06-28,610.4187185435381,590.1679223937408
2001-06-27,611.1069450888328,590.0991998859686
2001-06-26,611.6291905129021,590.0147253867477
2001-06-25,612.0332897223107,589.9186493144655
2001-06-21,612.4685638658366,589.8218507432017
2001-06-20,613.1651108546562,589.7399702317015
2001-06-19,613.8830367592108,589.6550990009376
2001-06-18,614.4732898224783,589.5568474192811
2001-06-14,614.8610639743514,589.4407262010535
2001-06-13,615.2953193055473,589.324913743753
2001-06-12,615.6965959143429,589.2036811577573
2001-06-11,616.2038122405381,589.0867395025009
2001-06-07,616.7616299272496,588.969700760395
2001-06-06,617.4650990878537,588.8588107934058
2001-06-05,618.0905240118415,588.7378870730242
2001-05-31,618.0672343461615,588.5680755376261
2001-05-30,617.8253372083417,588.3823911567529
2001-05-29,617.3474486423702,588.1808002751297
2001-05-28,616.5472360292343,587.9586272108039
2001-05-24,615.8986723650038,587.7501952750492
2001-05-23,615.3368950620874,587.5502537006942
2001-05-22,614.7391363172612,587.3499113150248
2001-05-17,613.9365643436996,587.1377618096667
2001-05-16,613.1646113723413,586.9311014188911
2001-05-15,612.390828986703,586.7275547221512
2001-05-14,611.3375647355949,586.5080564684099
2001-05-10,610.5765284635611,586.3134321501773
2001-05-09,609.9454058355245,586.1309876352785
2001-05-08,609.0800229884849,585.9350047563977
2001-05-07,608.1533582375251,585.7386437521365
2001-05-03,607.6261380906523,585.5739368395413
2001-05-02,607.2658162648733,585.422784615126
2001-04-30,607.2563009536127,585.2969553005995
2001-04-26,607.1501593664138,585.1638146432963
2001-04-24,606.9460059802816,585.023779197126
2001-04-23,606.7615064786384,584.8854627455336
2001-04-19,606.9941320185249,584.7760957698632
2001-04-18,607.5403096867352,584.6863312757077
2001-04-17,607.8078354939631,584.5737601082333
2001-04-12,607.60265511846,584.4265037191687
2001-04-11,607.4103763783316,584.2804664911985
2001-04-10,607.688741076526,584.1670594223801
2001-04-09,607.8461361662364,584.0430884162047
2001-04-05,608.4391475134227,583.9474614157244
2001-04-04,609.1074098062078,583.8530629138088
2001-04-03,610.1105272900584,583.7773211540025
2001-04-02,611.5197378975631,583.7233229944266
2001-03-29,612.7580493890267,583.6491873095808
2001-03-28,613.7795535047788,583.5526210477447
2001-03-27,614.5945162968437,583.4354440909982
2001-03-22,615.5707259882473,583.3240139711758
2001-03-21,616.4024531539345,583.1964151973716
2001-03-20,616.9684909167623,583.045047949219
2001-03-19,617.9733651598258,582.9197473644008
2001-03-15,618.8361455898112,582.7781986386954
2001-03-14,619.6574910556287,582.6280450492322
2001-03-13,620.4456153102644,582.4700395767351
2001-03-12,620.9077499194532,582.2841945313296
2001-03-08,621.0742290794075,582.0743045286438
2001-03-07,621.2304148360247,581.8615498268022
2001-03-05,621.8454494056934,581.6782349260961
2001-03-01,622.5117368561679,581.4938695101998
2001-02-28,623.3560482608485,581.3168716277369
2001-02-27,624.1273856159191,581.1290026972368
2001-02-26,625.4330010839124,580.97237807086
2001-02-22,625.9640845075717,580.754110896481
2001-02-21,626.2735915498693,580.5163121050568
2001-02-20,626.3788908456916,580.2613339509312
2001-02-19,626.8679650828325,580.0306825695612
2001-02-15,627.1427955064019,579.7811735871519
2001-02-14,627.2055284652686,579.5140742953878
2001-02-13,627.3218225040409,579.2487681308914
2001-02-12,627.3094743793777,578.9724286932461
2001-02-08,626.9744305776591,578.6723853046688
2001-02-07,626.5364664591306,578.3654648766153
2001-02-06,626.1528386640581,578.0630320105787
2001-02-05,625.642241886063,577.7523330536193
2001-02-01,624.8715953765682,577.4248965668206
2001-01-31,624.1833949912821,577.1056696130488
2001-01-30,623.4720112405555,576.7869628486536
2001-01-29,622.222178843935,576.4334783950642
2001-01-25,621.632360414263,576.1305183858668
2001-01-24,621.4933904487848,575.8602061703131
2001-01-23,621.5461729861835,575.6023276956445
2001-01-22,621.4850207350321,575.3348338715507
2001-01-18,621.682939129618,575.0839733206714
2001-01-17,621.7573507237528,574.8220476663486
2001-01-16,621.6471299507322,574.5454977962418
2001-01-15,621.3318907799597,574.253896064415
2001-01-11,620.978715011623,573.9598209702283
2001-01-10,621.0727745959249,573.6968400015763
2001-01-09,620.9838391455853,573.4192287694937
2001-01-08,620.704159074384,573.1274191922414
2001-01-04,620.2811723305828,572.8256852048045
2001-01-03,620.0104366914646,572.535116065577
2001-01-02,619.3921397490866,572.2205322034887
2000-12-26,619.1623180615104,571.9344034482078
2000-12-21,619.2666778999695,571.6709329808624
2000-12-20,619.030567724967,571.381941192787
2000-12-19,619.4264483687142,571.1361070448947
2000-12-18,619.5069857327737,570.8649099505961
2000-12-14,619.1825678771716,570.5638492626339
2000-12-13,618.6477818669358,570.2484558486663
2000-12-12,618.2084303558471,569.9408825297475
2000-12-11,617.9607995521677,569.6472486187431
2000-12-07,617.4308661815151,569.3339377225755
2000-12-06,616.6784383633079,569.0065677381775
2000-12-05,616.2108082269168,568.7012185561614
2000-12-04,615.6867089124933,568.3929160837039
2000-11-30,614.9197679885343,568.0691505598282
2000-11-29,614.2580819875789,567.7551628839533
2000-11-28,613.507088819877,567.437026281569
2000-11-27,612.1901795548667,567.0824533662772
2000-11-23,611.1776945177722,566.7543298898661
2000-11-22,610.5433357275866,566.4561312072865
2000-11-21,609.4494470382188,566.1282580336893
2000-11-20,607.4235676247368,565.7406835811603
2000-11-16,604.5763649267982,565.3060170114248
2000-11-15,602.1877286706981,564.9167105186536
2000-11-14,600.2808727265896,564.5719925273565
2000-11-13,597.9426121204721,564.2065598197769
2000-11-09,596.7986631305114,563.9345630279132
2000-11-08,595.8702183913873,563.6823828733453
2000-11-07,594.9602365906695,563.4353478181782
2000-11-06,593.888589639892,563.1809945105459
2000-11-02,593.1643054432162,562.9552122441307
2000-11-01,592.5079975634843,562.7369613114323
2000-10-31,592.028664027108,562.5333908891482
2000-10-30,591.9077193627003,562.3560464243295
2000-10-26,591.442529309592,562.1547057161595
2000-10-25,591.1152400853914,561.9643601901777
2000-10-24,591.2806767591741,561.8086831712103
2000-10-23,590.9923998224386,561.6199650231944
2000-10-19,591.5075998076418,561.4870708399462
2000-10-18,592.1190664582786,561.3570827072239
2000-10-17,593.2381553298018,561.2577536682968
2000-10-16,595.0071682739518,561.1961362108085
2000-10-12,597.9127656301144,561.2021885673174
2000-10-11,600.563829432624,561.1741208800241
2000-10-10,602.908315218676,561.109617274752
2000-10-09,605.0356748202322,561.0163772591346
2000-10-04,606.6728143885849,560.8767003379836
2000-10-03,608.0863822543002,560.7114665290322
2000-10-02,609.1952474421586,560.5162313802015
2000-09-28,610.1290180623384,560.3014819898301
2000-09-27,610.7822695675333,560.0608601101156
2000-09-26,611.3557920314944,559.809632947423
2000-09-25,611.7779413674522,559.5432698124512
2000-09-21,612.3236031480732,559.2814547397431
2000-09-20,613.1605700770792,559.0350447382517
2000-09-19,613.7814509168358,558.7675664846028
2000-09-18,614.4007384932387,558.4948877825088
2000-09-14,614.4383000343419,558.1770934431536
2000-09-13,614.3348250372036,557.8475638926845
2000-09-12,613.8102271236371,557.4877791585453
2000-09-11,613.2719127172736,557.1279956580212
2000-09-07,612.2912387770464,556.7388151173795
2000-09-06,611.5088420084669,556.3666593300866
2000-09-05,610.8312455091725,556.0040613892849
2000-09-04,610.4480159682703,555.6635115978194
2000-08-31,610.1903506322928,555.3318411771764
2000-08-30,610.3370465183173,555.0275537340657
2000-08-24,609.8584670615103,554.6776829818255
2000-08-23,609.0125059833028,554.3032857496296
2000-08-22,608.4877148152447,553.953677071977
2000-08-21,607.5391910498482,553.5759331010429
2000-08-17,607.0524569706689,553.2332163852896
2000-08-16,606.9826617182246,552.9199969949474
2000-08-15,607.6470501947432,552.655870903228
2000-08-14,608.2443043776385,552.3818071261691
2000-08-11,609.7054964091084,552.1621613217345
2000-08-10,611.2884544432006,551.9412568020883
2000-08-09,613.1458256468007,551.7288857808968
2000-08-08,615.5854777840341,551.5446960145982
2000-08-07,617.6492675993702,551.3196226393237
2000-08-03,619.3042065659844,551.05331675187
2000-08-02,620.802890446483,550.7652555298178
2000-08-01,621.8031313170233,550.4326781976105
2000-07-31,622.8550589267751,550.0960173276827
2000-07-27,624.2313138373396,549.7737022407354
2000-07-26,625.0605899904511,549.4040386432611
2000-07-25,625.6989724896554,549.014376973595
2000-07-24,626.6263868637933,548.6387000508076
2000-07-20,627.2794191024427,548.2366868705831
2000-07-19,627.5860373609796,547.8048054199846
2000-07-18,627.5648738077278,547.346151009784
2000-07-17,627.6461132917051,546.8920315313301
2000-07-13,627.5374560660138,546.4217852936872
2000-07-12,627.9505774048482,545.9853485331926
2000-07-11,627.8839588552522,545.511052536248
2000-07-10,627.7367887598565,545.0288809175446
2000-07-06,627.8765211565111,544.5645192036051
2000-07-05,628.218731252887,544.1106196001874
2000-07-04,629.2211255239608,543.697557248326
2000-07-03,629.8445526509576,543.2503226193766
2000-06-29,631.0682653718706,542.8382327776538
2000-06-28,632.532287486193,542.4332942835431
2000-06-27,634.9274781100424,542.0816799241364
2000-06-26,637.6989346192127,541.7401995798622
2000-06-22,639.605512504147,541.3214041619817
2000-06-21,641.4609718794925,540.8857675096148
2000-06-20,643.6193862027834,540.4578349451999
2000-06-19,645.4526683863486,539.9927222514762
2000-06-14,646.4778907518776,539.4588696569288
2000-06-13,647.6768816478673,538.9280322337594
2000-06-12,649.6449551185228,538.4401699542967
2000-06-08,650.9912013783996,537.8954717878457
2000-06-07,652.4013014932663,537.3443283596959
2000-06-06,653.6697432843716,536.7722041669147
2000-06-05,654.7205552247359,536.1745663684443
2000-06-01,655.3097681601305,535.53573866855
2000-05-31,655.696415506808,534.8759434746735
2000-05-30,656.1202834657086,534.2127110590556
2000-05-29,656.0694737545176,533.5106062513711
2000-05-25,656.9177632340607,532.866598264273
2000-05-24,657.3392435035656,532.184687652607
2000-05-23,657.2050137955295,531.4582388712465
2000-05-22,657.2762649451568,530.7425267730874
2000-05-18,656.5534536905865,529.9676988462857
2000-05-17,655.0137414981353,529.1363962608776
2000-05-16,653.4632199563132,528.3084099930317
2000-05-15,652.3868216193392,527.5171687895534
2000-05-11,652.0940567542841,526.781450559121
2000-05-10,651.8968948171411,526.0497683273682
2000-05-09,651.9108027185695,525.3295377733702
2000-05-08,652.3842029451168,524.6366984482893
2000-05-04,652.9912198572098,523.9463643419757
2000-05-03,654.2021548453106,523.2901257422163
2000-05-02,655.0398344157531,522.5975190129453
2000-04-27,655.8123206170658,521.8916595230482
2000-04-26,657.3691806684878,521.2312678870773
2000-04-24,660.0541123908619,520.6357450669459
2000-04-20,662.1952884234336,519.9840301389628
2000-04-19,663.7907291253863,519.2787810280113
2000-04-18,665.3241232191684,518.5560806327563
2000-04-17,667.0961334874324,517.8368604644627
2000-04-13,667.5774779447185,517.0146075158349
2000-04-12,667.8014344401116,516.1671840632036
2000-04-11,668.7607206434543,515.3641879833366
2000-04-10,669.8157806970755,514.5576790319517
2000-04-06,669.7254290884985,513.6617344991836
2000-04-05,669.6275481792065,512.7606556137921
2000-04-04,669.1915105274737,511.831719542811
2000-04-03,668.5574697380965,510.8863425774403
2000-03-30,668.1555922162712,509.95514683289844
2000-03-29,667.4610582342938,509.0007923734881
2000-03-28,666.7094797538182,508.0410261406714
2000-03-27,665.922769733303,507.07765093230853
2000-03-23,665.8021672110782,506.159070135359
2000-03-22,665.699014478668,505.23711638255304
2000-03-21,665.5372656852236,504.3064408317367
2000-03-20,665.3928711589922,503.37255224051455
2000-03-14,665.3114437555749,502.4384694453313
2000-03-13,665.3232307352062,501.50591053097787
2000-03-09,664.9651666298066,500.5425060068001
2000-03-08,664.4564305156238,499.565271084203
2000-03-07,664.4394663919257,498.61916948583166
2000-03-06,665.3552552579196,497.7318867894754
2000-03-02,665.8398598627462,496.8046196650598
2000-03-01,666.1798481846416,495.8593166258911
2000-02-29,666.2765022000284,494.88991442890483
2000-02-28,665.8962107166974,493.8816044829387
2000-02-24,666.8375616097555,492.96058215905873
2000-02-23,666.8498584105685,491.9649981026637
2000-02-22,666.3648466114491,490.92943935253567
2000-02-21,665.1977504957365,489.84382009381096
2000-02-17,663.6308963703812,488.73117722901907
2000-02-16,661.4351377345795,487.57788884637733
2000-02-15,658.843899212461,486.4033781807405
2000-02-14,655.7967241468327,485.2056324969625
2000-02-10,653.0806178257354,484.0412521674322
2000-02-09,650.6765026445466,482.9072192285637
2000-02-08,648.8528778649254,481.8203838086701
2000-02-07,647.0564510203358,480.7396410224734
2000-02-03,645.0736552720305,479.65018337790303
2000-02-02,642.7647932113663,478.54342225112885
2000-02-01,640.0501926456468,477.4156481666081
2000-01-31,637.2985420327841,476.2944197893394
2000-01-27,635.1359205355161,475.22304110618376
2000-01-26,632.4772472468092,474.1238035193997
2000-01-25,629.6728511840432,473.02348147653095
2000-01-24,626.9897554493801,471.94126647066577
2000-01-20,623.6780684034951,470.82499865674407
2000-01-19,620.1270741037863,469.70485538257066
2000-01-18,617.0276636124352,468.6296969606943
2000-01-17,613.9333022468047,467.56648605502494
2000-01-13,611.2835774340384,466.5454917057701
2000-01-12,608.1480422202083,465.50042289033036
2000-01-11,604.7570457385589,464.4497662879827
2000-01-06,601.9801328834387,463.45475062201126
2000-01-05,599.1476439570586,462.46612455107726
2000-01-04,595.4974476201467,461.4318330012267
2000-01-03,591.7989015884922,460.4092074023799
1999-12-30,589.0729767208664,459.46880171414136
1999-12-29,586.5398914476052,458.55188940304765
1999-12-28,583.7898824015723,457.62932143401065
1999-12-27,581.1207059350365,456.7227845940909
1999-12-23,579.4432647629562,455.8945484026531
1999-12-22,577.6210368265359,455.06122203246775
1999-12-21,576.4402898954139,454.2776760269232
1999-12-20,575.2411473866985,453.4951412190546
1999-12-16,573.0095763355899,452.64399589652766
1999-12-15,570.3370410302224,451.77043713375707
1999-12-14,567.1367944494076,450.87089809154367
1999-12-13,562.7623606535249,449.9037972210081
1999-12-09,558.0108907079853,448.93029462628607
1999-12-08,553.8676316003173,448.02026766139375
1999-12-07,550.4691009003436,447.17998266231865
1999-12-06,547.8756926420389,446.4097246833062
1999-12-02,545.9836670288754,445.698147174328
1999-12-01,544.2056392812816,445.0011738056995
1999-11-30,542.4969425547217,444.31516334040265
1999-11-29,540.7233544342819,443.63055109593506
1999-11-25,539.543633970472,442.99301843745906
